190	1774
41	3833
366	3026
28	4307
18	3365
7	2955
1405	1441
128	3390
2755	3210
21	3096
1964	2962
60	2182
2362	2892
17	3278
47	2643
17	1778
1072	5474
53	4090
11	2393
376	3372
4058	4582
2062	3227
82	1387
104	2512
128	2721
30	2572
679	4375
35	3651
48	2232
78	4939
178	936
2426	3219
439	2153
2729	3486
45	2442
74	4069
47	2443
6	2920
16	2229
725	2472
1580	3271
28	2720
254	2186
429	2557
88	2782
110	2320
578	3956
74	2785
37	1218
16	2546
58	2195
52	3214
88	3144
717	3040
16	2859
168	2443
2857	3340
67	2518
16	3166
170	1805
3133	3442
2529	3172
41	2930
8	2917
412	3596
9	3092
198	2835
1305	1394
22	4146
31	2186
46	3183
27	2505
36	3388
24	3110
6	2830
37	3455
25	2443
11	3171
7	1982
2164	2572
2412	2632
1593	4456
1507	3846
97	3358
15	2553
479	3675
310	3388
69	2155
45	2782
547	5690
62	1847
89	3428
34	2490
33	2953
17	2647
27	2317
10	2774
70	4466
18	2432
357	2608
146	2780
17	3447
34	3049
2195	2881
6	3583
152	4194
1125	4076
152	2074
10	2968
112	3209
632	3503
989	3893
2846	2873
69	2928
166	2337
28	3230
56	2254
6	3298
44	2768
876	2106
1921	2997
114	3090
222	3799
2757	3602
2124	2917
306	3428
149	2645
6	3112
126	3542
158	3049
1005	3459
1235	2877
33	2650
1746	2265
356	3862
213	2064
107	2719
31	4203
416	4002
15	2731
17	2854
281	1415
2	3136
111	2531
151	3455
531	3200
554	3144
13	2191
866	2923
28	4973
30	2486
572	1236
1668	3017
16	2807
360	2211
103	1733
21	3197
9	1583
514	3800
204	3076
24	2711
24	2201
300	4072
44	3282
251	2671
28	2845
1646	1888
48	3760
30	3506
2286	3191
17	2655
377	2352
31	3350
3	3052
148	1263
493	2341
142	2450
399	1678
18	1965
279	1715
48	2254
201	4825
22	2346
779	2656
620	2974
9	2766
17	2789
46	2071
211	3294
20	3799
16	2618
20	5580
28	2717
3100	3547
60	2481
84	3051
21	2409
23	2168
16	2294
890	1486
9	1856
19	3496
6	3947
17	1930
52	2543
146	4035
328	2663
31	2625
3	1343
75	3206
67	2285
2683	4253
11	3656
6	2946
262	3672
13	3409
2	2815
51	2536
329	2731
8	5429
76	3180
23	2690
24	2763
743	2957
972	5573
252	3329
288	3880
144	3664
525	2712
877	3058
52	3538
278	2619
7	2220
2	3303
487	3832
208	3670
11	2522
32	3721
63	2557
1534	3379
22	3287
122	2405
66	2890
109	4430
1125	3130
146	2274
8	2996
457	2943
990	2976
1801	3789
129	2866
139	3843
102	3653
8	3295
2525	3742
46	3394
1834	2754
37	3316
464	2433
380	2920
55	2415
229	2484
10	2757
1250	2752
521	2726
161	2826
3	3564
13	986
3	3977
415	2773
102	2304
297	3085
691	2970
7	3325
27	3687
14	2742
371	2034
1876	3908
25	2604
52	2266
97	2130
12	2180
175	1648
19	3983
330	3054
339	3010
572	3160
231	2275
17	4186
2	2710
295	2876
21	2249
216	483
15	2378
63	2092
232	2960
1913	3432
2	1996
26	3606
2242	2582
237	2652
389	2785
838	3030
124	2870
26	2227
610	2675
15	2502
1343	1561
73	4215
121	2994
82	4497
682	2913
23	2369
851	3011
69	1867
26	2813
42	3150
3240	3462
21	2408
12	3656
75	3230
227	2188
62	3592
21	2806
2053	5405
380	3101
58	3173
22	2907
2228	4252
29	1793
38	2230
52	3043
10	1800
110	2525
14	4519
2462	2598
43	3101
98	4469
18	2520
207	2361
118	2984
666	2948
247	1162
2265	2656
33	2577
146	3760
51	3033
787	2983
428	2659
151	3938
96	2799
7	3844
6	3494
82	2431
168	4997
18	2557
41	2639
1327	3671
578	4506
34	3547
2082	3342
66	3975
36	3110
18	3857
49	2176
113	2684
323	3719
545	3814
258	2628
24	2333
113	2877
42	2868
9	2186
149	4674
62	2991
6	2504
379	2751
158	2521
72	1846
557	4289
143	2971
37	2965
32	3730
1003	3218
15	3123
4	3019
23	1999
7	3163
1126	2265
5	2533
65	2792
9	3332
123	2806
899	1827
6	2534
17	4747
207	4163
123	3092
7	2583
139	3000
35	2187
15	2291
319	2737
33	5009
96	2767
8	1215
37	2018
68	3195
72	2850
10	2965
910	3615
128	2657
222	2895
61	2725
2116	3499
702	4617
2359	2662
72	4347
341	3772
4	2748
3	3227
49	2741
53	3760
1883	2762
7	3090
821	3948
350	2305
14	2419
333	3508
203	3170
60	3121
2705	3136
131	2949
195	4611
11	2410
626	2828
12	2906
790	3663
1623	4682
308	4111
361	2370
7	2757
333	3687
42	2602
266	3070
237	4287
503	3551
40	2604
569	2749
163	3145
404	4394
36	2268
33	2765
2	1626
5	2728
17	4229
642	2997
1040	2359
415	3395
349	3604
503	3104
204	3251
4	3208
18	2896
217	3403
797	1819
38	1740
7	3762
807	2687
5	3943
132	3913
28	2981
25	3811
19	2005
16	2063
84	3211
16	3143
291	4030
36	2907
23	2609
101	2580
590	3389
1530	2525
1837	3334
13	4464
177	1750
35	3202
1167	2545
166	3490
1669	2878
2859	3309
255	3587
3443	3807
367	3759
22	3064
41	1515
10	3167
31	2890
23	2352
157	3545
50	1631
192	3108
156	2992
1886	3817
419	3458
28	3542
257	2616
31	2976
6	2230
96	2394
1768	2771
4	3820
405	4805
127	4182
2	2468
55	2394
34	4597
111	4193
245	2464
65	2413
120	861
42	2692
157	3144
1588	2404
21	3133
431	3103
178	2281
398	2559
2715	3496
28	2282
62	508
24	3089
4	4226
252	3828
335	2946
78	2953
25	2600
611	2651
468	3335
67	3924
2253	3139
323	3272
28	2887
39	1861
442	3347
33	2893
238	2957
2	2553
3	2881
23	3873
1985	2350
45	3256
983	2286
49	2627
33	2878
571	3511
3	2555
1627	2766
304	4942
6	2786
243	3913
20	2214
6	2459
17	3163
14	2497
10	2805
476	3199
116	2645
10	3345
232	2942
61	2631
255	3182
185	3063
167	2074
53	2569
5	2727
47	2696
295	3869
42	1428
7	2642
474	7087
155	2313
26	3701
936	3241
97	3264
76	3014
816	3581
14	3482
2366	3126
44	1585
9	3363
2102	3518
23	2791
294	4457
4	2440
555	4158
42	2832
4	3185
25	2577
100	3581
22	3603
60	2217
83	3297
5	2634
107	3323
1334	2316
381	3032
6	3054
3	2862
41	2606
83	1918
84	2428
187	3463
866	3230
72	1740
9	4854
43	2929
22	2872
54	3841
98	2854
59	3126
32	4151
416	3097
8	2365
80	2596
9	3646
2234	2814
263	3893
8	1197
778	4023
5	1681
262	2593
23	3297
465	3636
176	2121
8	1985
39	3863
9	2975
119	2569
35	2492
70	2871
14	3325
99	1525
33	1590
149	1738
44	5178
3296	3437
1225	3105
226	2377
154	2746
35	2572
178	3083
121	3261
72	2887
1398	1925
466	2842
2367	3370
116	3261
635	2936
1109	3375
16	2705
783	3641
121	4956
2429	3563
44	2798
400	3409
22	3904
4	3033
19	3734
153	3447
769	3978
252	1736
17	2600
35	3645
351	4145
22	3150
72	3512
3700	4319
25	4200
158	4004
887	2966
14	3097
46	3156
24	3266
55	3352
43	3480
2638	3697
113	2398
135	2945
144	5021
1651	2632
1933	2722
185	2586
11	3034
271	1540
17	2336
48	1810
385	4112
5	3911
1291	3713
388	2591
4	2301
9	3774
31	3388
30	2652
213	2835
701	3408
41	2363
5	3284
149	2512
788	3070
1222	2271
37	3055
94	3211
253	2911
441	2302
6	3549
239	2937
120	2466
23	3331
47	3900
12	4284
20	3389
252	3067
212	2949
176	2530
24	3186
99	2655
1758	3035
64	2702
11	2994
23	1385
716	2741
5	3393
324	2630
14	3546
71	2057
349	2310
65	3714
357	3700
48	2344
10	3826
351	3681
49	4783
79	2150
222	2910
431	3421
506	3399
272	2212
4	2018
242	3542
79	2810
8	3269
10	2971
945	3989
214	3174
17	3601
12	3533
342	2362
37	2261
3	2046
62	2690
272	2885
53	3561
58	2523
207	3525
247	2906
36	2955
262	2934
82	2740
1538	3683
82	2721
11	2789
71	3850
333	3239
329	4949
614	3231
13	4039
21	3505
105	5167
58	2731
20	2160
549	2035
760	3396
2	3887
48	2625
10	4014
29	4096
1276	2478
731	3146
39	2628
